,S&P 500,NASDAQ Composite,FTSE 100,Hang Seng,Shanghai Composite,Shenzhen Component,CSI 300
2018-12-19,2506.9599609375,6636.830078125,6765.89990234375,25865.390625,2549.563,7418.692,3091.126
2018-12-20,2467.419921875,6528.41015625,6711.89990234375,25623.529296875,2536.268,7426.441,3067.417
2018-12-21,2416.6201171875,6332.990234375,6721.2001953125,25753.419921875,2516.251,7337.598,3029.395
2018-12-24,2351.10009765625,6192.919921875,6686.0,25651.380859375,2527.007,7392.561,3038.198
2018-12-25,,,,,2504.819,7332.347,3017.282
2018-12-26,2467.699951171875,6554.35986328125,,,2498.294,7289.546,3002.033
2018-12-27,2488.830078125,6579.490234375,6584.7001953125,25478.880859375,2483.086,7215.338,2990.506
2018-12-28,2485.739990234375,6584.52001953125,6734.0,25504.19921875,2493.896,7239.789,3010.654
2018-12-31,2506.85009765625,6635.27978515625,6728.10009765625,25845.69921875,,,
2019-01-02,2510.030029296875,6665.93994140625,6734.2001953125,25130.349609375,2465.291,7149.267,2969.535
2019-01-03,2447.889892578125,6463.5,6692.7001953125,25064.359375,2464.363,7089.44,2964.842
2019-01-04,2531.93994140625,6738.85986328125,6837.39990234375,25626.029296875,2514.868,7284.84,3035.874
2019-01-07,2549.68994140625,6823.47021484375,6810.89990234375,25835.69921875,2533.089,7400.205,3054.303
2019-01-08,2574.409912109375,6897.0,6861.60009765625,25875.44921875,2526.462,7391.648,3047.704
2019-01-09,2584.9599609375,6957.080078125,6906.60009765625,26462.3203125,2544.345,7447.935,3078.476
2019-01-10,2596.639892578125,6986.06982421875,6942.89990234375,26521.4296875,2535.099,7428.614,3072.686
2019-01-11,2596.260009765625,6971.47998046875,6918.2001953125,26667.26953125,2553.831,7474.009,3094.778
2019-01-14,2582.610107421875,6905.919921875,6855.0,26298.330078125,2535.765,7409.199,3067.785
2019-01-15,2610.300048828125,7023.830078125,6895.0,26830.2890625,2570.345,7547.349,3127.99
2019-01-16,2616.10009765625,7034.68994140625,6862.7001953125,26902.099609375,2570.422,7540.45,3128.652
2019-01-17,2635.9599609375,7084.4599609375,6834.89990234375,26755.630859375,2559.637,7470.355,3111.417
2019-01-18,2670.7099609375,7157.22998046875,6968.2998046875,27090.810546875,2596.006,7581.389,3168.174
2019-01-21,,,6970.60009765625,27196.5390625,2610.509,7626.235,3185.636
2019-01-22,2632.89990234375,7020.35986328125,6901.39990234375,27005.44921875,2579.704,7516.786,3143.317
2019-01-23,2638.699951171875,7025.77001953125,6842.89990234375,27008.19921875,2581.004,7523.774,3141.053
2019-01-24,2642.330078125,7073.4599609375,6819.0,27120.98046875,2591.694,7573.524,3158.782
2019-01-25,2664.760009765625,7164.85986328125,6809.2001953125,27569.189453125,2601.723,7595.453,3184.47
2019-01-28,2643.85009765625,7085.68017578125,6747.10009765625,27576.9609375,2596.977,7589.581,3183.778
2019-01-29,2640.0,7028.2900390625,6833.89990234375,27531.6796875,2594.254,7551.3,3193.97
2019-01-30,2681.050048828125,7183.080078125,6941.60009765625,27642.849609375,2575.576,7470.472,3168.483
2019-01-31,2704.10009765625,7281.740234375,6968.89990234375,27942.470703125,2584.572,7479.215,3201.633
2019-02-01,2706.530029296875,7263.8701171875,7020.2001953125,27930.740234375,2618.232,7683.997,3247.397
2019-02-04,2724.8701171875,7347.5400390625,7034.10009765625,27990.2109375,,,
2019-02-05,2737.699951171875,7402.080078125,7177.39990234375,,,,
2019-02-06,2731.610107421875,7375.27978515625,7173.10009765625,,,,
2019-02-07,2706.050048828125,7288.35009765625,7093.60009765625,,,,
2019-02-08,2707.8798828125,7298.2001953125,7071.2001953125,27946.3203125,,,
2019-02-11,2709.800048828125,7307.89990234375,7129.10009765625,28143.83984375,2653.896,7919.046,3306.473
2019-02-12,2744.72998046875,7414.6201171875,7133.10009765625,28171.330078125,2671.894,8010.075,3330.335
2019-02-13,2753.030029296875,7420.3798828125,7190.7998046875,28497.58984375,2721.068,8171.207,3397.028
2019-02-14,2745.72998046875,7426.9501953125,7197.0,28432.05078125,2719.7,8219.961,3402.14
2019-02-15,2775.60009765625,7472.41015625,7236.7001953125,27900.83984375,2682.385,8125.635,3338.705
2019-02-18,,,7219.5,28347.009765625,2754.357,8446.918,3445.745
2019-02-19,2779.760009765625,7486.77001953125,7179.2001953125,28228.130859375,2755.646,8440.87,3439.608
2019-02-20,2784.699951171875,7489.06982421875,7228.60009765625,28514.05078125,2761.219,8473.427,3451.927
2019-02-21,2774.8798828125,7459.7099609375,7167.39990234375,28629.919921875,2751.801,8451.71,3442.706
2019-02-22,2792.669921875,7527.5400390625,7178.60009765625,28816.30078125,2804.226,8651.196,3520.118
2019-02-25,2796.110107421875,7554.4599609375,7183.7001953125,28959.30078125,2961.283,9134.581,3729.483
2019-02-26,2793.89990234375,7549.2998046875,7151.10009765625,28772.060546875,2941.516,9089.04,3684.694
2019-02-27,2792.3798828125,7554.509765625,7107.2001953125,28757.439453125,2953.824,9005.766,3678.392
2019-02-28,2784.489990234375,7532.52978515625,7074.7001953125,28633.1796875,2940.954,9031.927,3669.37
2019-03-01,2803.68994140625,7595.35009765625,7106.7001953125,28812.169921875,2994.005,9167.65,3749.714
2019-03-04,2792.81005859375,7577.56982421875,7134.39990234375,28959.58984375,3027.576,9384.415,3794.104
2019-03-05,2789.64990234375,7576.35986328125,7183.39990234375,28961.599609375,3054.247,9595.743,3816.013
2019-03-06,2771.449951171875,7505.919921875,7196.0,29037.599609375,3102.099,9700.493,3848.09
2019-03-07,2748.929931640625,7421.4599609375,7157.60009765625,28779.44921875,3106.418,9678.114,3808.85
2019-03-08,2743.070068359375,7408.14013671875,7104.2998046875,28228.419921875,2969.861,9363.724,3657.579
2019-03-11,2783.300048828125,7558.06005859375,7130.60009765625,28503.30078125,3026.993,9704.327,3729.955
2019-03-12,2791.52001953125,7591.02978515625,7151.2001953125,28920.869140625,3060.307,9841.238,3755.352
2019-03-13,2810.919921875,7643.41015625,7159.2001953125,28807.44921875,3026.951,9592.055,3724.194
2019-03-14,2808.47998046875,7630.91015625,7185.39990234375,28851.390625,2990.685,9417.927,3698.486
2019-03-15,2822.47998046875,7688.52978515625,7228.2998046875,29012.259765625,3021.751,9550.538,3745.005
2019-03-18,2832.93994140625,7714.47998046875,7299.2001953125,29409.009765625,3096.418,9843.43,3851.748
2019-03-19,2832.570068359375,7723.9501953125,7324.0,29466.279296875,3090.975,9839.744,3833.963
2019-03-20,2824.22998046875,7728.97021484375,7291.0,29320.970703125,3090.64,9800.604,3835.44
2019-03-21,2854.8798828125,7838.9599609375,7355.2998046875,29071.560546875,3101.455,9869.797,3836.891
2019-03-22,2800.7099609375,7642.669921875,7207.60009765625,29113.359375,3104.149,9879.221,3833.801
2019-03-25,2798.360107421875,7637.5400390625,7177.60009765625,28523.349609375,3043.031,9701.695,3742.825
2019-03-26,2818.4599609375,7691.52001953125,7196.2998046875,28566.91015625,2997.095,9513.002,3700.439
2019-03-27,2805.3701171875,7643.3798828125,7194.2001953125,28728.25,3022.72,9609.436,3743.388
2019-03-28,2815.43994140625,7669.169921875,7234.2998046875,28775.2109375,2994.943,9546.507,3728.395
2019-03-29,2834.39990234375,7729.31982421875,7279.2001953125,29051.359375,3090.758,9906.864,3872.341
2019-04-01,2867.18994140625,7828.91015625,7317.39990234375,29562.01953125,3170.361,10267.702,3973.928
2019-04-02,2867.239990234375,7848.68994140625,7391.10009765625,29624.669921875,3176.823,10260.359,3971.285
2019-04-03,2873.39990234375,7895.5498046875,7418.2998046875,29986.390625,3216.295,10340.513,4022.157
2019-04-04,2879.389892578125,7891.77978515625,7401.89990234375,29936.3203125,3246.571,10415.799,4062.231
2019-04-05,2892.739990234375,7938.68994140625,7446.89990234375,,,,
2019-04-08,2895.77001953125,7953.8798828125,7451.89990234375,30077.150390625,3244.81,10351.865,4057.229
2019-04-09,2878.199951171875,7909.27978515625,7425.60009765625,30157.490234375,3239.664,10436.616,4075.43
2019-04-10,2888.2099609375,7964.240234375,7421.89990234375,30119.560546875,3241.93,10435.08,4085.847
2019-04-11,2888.320068359375,7947.35986328125,7418.0,29839.44921875,3189.962,10158.4,3997.578
2019-04-12,2907.409912109375,7984.16015625,7437.10009765625,29909.759765625,3188.626,10132.337,3988.617
2019-04-15,2905.580078125,7976.009765625,7436.89990234375,29810.720703125,3177.787,10053.76,3975.524
2019-04-16,2907.06005859375,8000.22998046875,7469.89990234375,30129.869140625,3253.598,10287.641,4085.789
2019-04-17,2900.449951171875,7996.080078125,7471.2998046875,30124.6796875,3263.118,10344.429,4087.24
2019-04-18,2905.030029296875,7998.06005859375,7459.89990234375,29963.259765625,3250.201,10287.665,4072.075
2019-04-19,,,,,3270.797,10418.241,4120.608
2019-04-22,2907.969970703125,8015.27001953125,,,3215.043,10224.307,4025.611
2019-04-23,2933.679931640625,8120.81982421875,7523.10009765625,29963.240234375,3198.594,10124.66,4019.005
2019-04-24,2927.25,8102.009765625,7471.7998046875,29805.830078125,3201.614,10236.271,4030.089
2019-04-25,2926.169921875,8118.68017578125,7434.10009765625,29549.80078125,3123.826,9907.625,3941.816
2019-04-26,2939.8798828125,8146.39990234375,7428.2001953125,29605.009765625,3086.399,9780.822,3889.275
2019-04-29,2943.030029296875,8161.85009765625,7440.7001953125,29892.810546875,3062.499,9622.493,3900.334
2019-04-30,2945.830078125,8095.39013671875,7418.2001953125,29699.109375,3078.339,9674.534,3913.211
2019-05-01,2923.72998046875,8049.64013671875,7385.2998046875,,,,
2019-05-02,2917.52001953125,8036.77001953125,7351.2998046875,29944.1796875,,,
2019-05-03,2945.639892578125,8164.0,7380.60009765625,30081.55078125,,,
2019-05-06,2932.469970703125,8123.2900390625,,29209.8203125,2906.464,8943.521,3684.617
2019-05-07,2884.050048828125,7963.759765625,7260.5,29363.01953125,2926.391,9089.458,3720.668
2019-05-08,2879.419921875,7943.31982421875,7271.0,29003.19921875,2893.757,9002.532,3667.457
2019-05-09,2870.719970703125,7910.58984375,7207.39990234375,28311.0703125,2850.954,8877.308,3599.7
2019-05-10,2881.39990234375,7916.93994140625,7203.2998046875,28550.240234375,2939.211,9235.389,3730.451
2019-05-13,2811.8701171875,7647.02001953125,7163.7001953125,,2903.713,9103.362,3668.726
2019-05-14,2834.409912109375,7734.490234375,7241.60009765625,28122.01953125,2883.611,9038.364,3645.15
2019-05-15,2850.9599609375,7822.14990234375,7297.0,28268.7109375,2938.678,9259.029,3727.092
2019-05-16,2876.320068359375,7898.0498046875,7353.5,28275.0703125,2955.711,9293.324,3743.964
2019-05-17,2859.530029296875,7816.27978515625,7348.60009765625,27946.4609375,2882.296,9000.188,3648.761
2019-05-20,2840.22998046875,7702.3798828125,7310.89990234375,27787.609375,2870.605,8916.106,3617.792
2019-05-21,2864.360107421875,7785.72021484375,7328.89990234375,27657.240234375,2905.969,9087.521,3666.776
2019-05-22,2856.27001953125,7750.83984375,7334.2001953125,27705.939453125,2891.705,9041.224,3649.38
2019-05-23,2822.239990234375,7628.27978515625,7231.0,27267.130859375,2852.515,8809.535,3583.965
2019-05-24,2826.06005859375,7637.009765625,7277.7001953125,27353.9296875,2852.995,8776.766,3593.914
2019-05-27,,,,27288.08984375,2892.378,8979.826,3637.197
2019-05-28,2802.389892578125,7607.35009765625,7269.0,27390.810546875,2909.911,9035.693,3672.261
2019-05-29,2783.02001953125,7547.31005859375,7185.2998046875,27235.7109375,2914.696,9010.358,3663.909
2019-05-30,2788.860107421875,7567.72021484375,7218.2001953125,27114.880859375,2905.805,8943.349,3641.183
2019-05-31,2752.06005859375,7453.14990234375,7161.7001953125,26901.08984375,2898.696,8922.694,3629.789
2019-06-03,2744.449951171875,7333.02001953125,7184.7998046875,26893.859375,2890.081,8856.986,3632.013
2019-06-04,2803.27001953125,7527.1201171875,7214.2998046875,26761.51953125,2862.28,8748.271,3598.467
2019-06-05,2826.14990234375,7575.47998046875,7220.2001953125,26895.439453125,2861.418,8746.046,3597.105
2019-06-06,2843.489990234375,7615.5498046875,7259.89990234375,26965.279296875,2827.798,8584.939,3564.678
2019-06-07,2873.340087890625,7742.10009765625,7331.89990234375,,,,
2019-06-10,2886.72998046875,7823.169921875,7375.5,27578.640625,2852.13,8711.786,3610.744
2019-06-11,2885.719970703125,7822.56982421875,7398.5,27789.33984375,2925.716,9037.673,3719.276
2019-06-12,2879.840087890625,7792.72021484375,7367.60009765625,27308.4609375,2909.38,8954.716,3691.096
2019-06-13,2891.639892578125,7837.1298828125,7368.60009765625,27294.7109375,2910.741,8951.606,3685.393
2019-06-14,2886.97998046875,7796.66015625,7345.7998046875,27118.349609375,2881.974,8810.127,3654.88
2019-06-17,2889.669921875,7845.02001953125,7357.2998046875,27227.16015625,2887.622,8780.873,3654.825
2019-06-18,2917.75,7953.8798828125,7443.0,27498.76953125,2890.158,8804.315,3667.619
2019-06-19,2926.4599609375,7987.31982421875,7403.5,28202.140625,2917.803,8925.729,3715.938
2019-06-20,2954.179931640625,8051.33984375,7424.39990234375,28550.4296875,2987.119,9134.959,3828.518
2019-06-21,2950.4599609375,8031.7099609375,7407.5,28473.7109375,3001.98,9214.268,3833.938
2019-06-24,2945.35009765625,8005.7001953125,7416.7001953125,28513.0,3008.148,9212.117,3841.266
2019-06-25,2917.3798828125,7884.72021484375,7422.39990234375,28185.98046875,2982.074,9118.102,3801.31
2019-06-26,2913.780029296875,7909.97021484375,7416.39990234375,28221.98046875,2976.284,9122.426,3794.331
2019-06-27,2924.919921875,7967.759765625,7402.2998046875,28621.419921875,2996.793,9239.484,3834.817
2019-06-28,2941.760009765625,8006.240234375,7425.60009765625,28542.619140625,2978.878,9178.313,3825.587
2019-07-01,2964.330078125,8091.16015625,7497.5,,3044.903,9530.464,3935.812
2019-07-02,2973.010009765625,8109.08984375,7559.2001953125,28875.560546875,3043.943,9545.522,3937.169
2019-07-03,2995.820068359375,8170.22998046875,7609.2998046875,28855.140625,3015.263,9419.839,3893.534
2019-07-04,,,7603.60009765625,28795.76953125,3005.249,9368.305,3873.102
2019-07-05,2990.409912109375,8161.7900390625,7553.10009765625,28774.830078125,3011.059,9443.215,3893.203
2019-07-08,2975.949951171875,8098.3798828125,7549.2998046875,28331.689453125,2933.363,9186.287,3802.79
2019-07-09,2979.6298828125,8141.72998046875,7536.5,28116.279296875,2928.23,9198.785,3793.13
2019-07-10,2993.070068359375,8202.5302734375,7530.7001953125,28204.689453125,2915.302,9166.146,3786.739
2019-07-11,2999.909912109375,8196.0400390625,7509.7998046875,28431.80078125,2917.761,9152.771,3785.221
2019-07-12,3013.77001953125,8244.1396484375,7506.0,28471.619140625,2930.546,9213.383,3808.731
2019-07-15,3014.300048828125,8258.1904296875,7531.7001953125,28554.880859375,2942.185,9309.415,3824.188
2019-07-16,3004.0400390625,8222.7998046875,7577.2001953125,28619.619140625,2937.617,9283.408,3806.845
2019-07-17,2984.419921875,8185.2099609375,7535.5,28593.169921875,2931.693,9301.998,3804.638
2019-07-18,2995.110107421875,8207.240234375,7493.10009765625,28461.66015625,2901.177,9154.65,3768.402
2019-07-19,2976.610107421875,8146.490234375,7508.7001953125,28765.400390625,2924.201,9228.554,3807.955
2019-07-22,2985.030029296875,8204.1396484375,7514.89990234375,28371.259765625,2886.974,9122.637,3781.683
2019-07-23,3005.469970703125,8251.400390625,7556.89990234375,28466.48046875,2899.945,9175.832,3789.914
2019-07-24,3019.56005859375,8321.5,7501.5,28524.0390625,2923.278,9266.298,3819.833
2019-07-25,3003.669921875,8238.5400390625,7489.10009765625,28594.30078125,2937.36,9344.817,3851.067
2019-07-26,3025.860107421875,8330.2099609375,7549.10009765625,28397.740234375,2944.541,9349.002,3858.569
2019-07-29,3020.969970703125,8293.330078125,7686.60009765625,28106.41015625,2941.007,9354.276,3854.27
2019-07-30,3013.179931640625,8273.6103515625,7646.7998046875,28146.5,2952.338,9399.102,3870.318
2019-07-31,2980.3798828125,8175.419921875,7586.7998046875,27777.75,2932.506,9326.614,3835.359
2019-08-01,2953.56005859375,8111.1201171875,7584.89990234375,27565.69921875,2908.766,9268.054,3803.469
2019-08-02,2932.050048828125,8004.06982421875,7407.10009765625,26918.580078125,2867.838,9136.46,3747.438
2019-08-05,2844.739990234375,7726.0400390625,7223.89990234375,26151.3203125,2821.496,8984.729,3675.688
2019-08-06,2881.77001953125,7833.27001953125,7171.7001953125,25976.240234375,2777.556,8859.471,3636.329
2019-08-07,2883.97998046875,7862.830078125,7198.7001953125,25997.029296875,2768.68,8814.744,3621.431
2019-08-08,2938.090087890625,8039.16015625,7285.89990234375,26120.76953125,2794.552,8919.276,3669.294
2019-08-09,2918.64990234375,7959.14013671875,7253.89990234375,25939.30078125,2774.753,8795.181,3633.53
2019-08-12,2882.699951171875,7863.41015625,7226.7001953125,25824.720703125,2814.994,8978.521,3699.105
2019-08-13,2926.320068359375,8016.35986328125,7250.89990234375,25281.30078125,2797.26,8902.632,3665.752
2019-08-14,2840.60009765625,7773.93994140625,7147.89990234375,25302.279296875,2808.915,8966.469,3682.402
2019-08-15,2847.60009765625,7766.6201171875,7067.0,25495.4609375,2815.798,9009.679,3694.001
2019-08-16,2888.679931640625,7895.990234375,7117.2001953125,25734.220703125,2823.824,9060.917,3710.539
2019-08-19,2923.64990234375,8002.81005859375,7189.7001953125,26291.83984375,2883.096,9328.972,3791.095
2019-08-20,2900.510009765625,7948.56005859375,7125.0,26231.5390625,2880.001,9328.729,3787.732
2019-08-21,2924.429931640625,8020.2099609375,7204.0,26270.0390625,2880.331,9322.754,3781.758
2019-08-22,2922.949951171875,7991.39013671875,7128.2001953125,26048.720703125,2883.436,9350.557,3793.506
2019-08-23,2847.110107421875,7751.77001953125,7095.0,26179.330078125,2897.425,9362.549,3820.864
2019-08-26,2878.3798828125,7853.740234375,,25680.330078125,2863.567,9270.389,3765.911
2019-08-27,2869.159912109375,7826.9501953125,7089.60009765625,25664.0703125,2902.193,9443.176,3816.946
2019-08-28,2887.93994140625,7856.8798828125,7114.7001953125,25615.48046875,2893.756,9414.002,3802.584
2019-08-29,2924.580078125,7973.39013671875,7184.2998046875,25703.5,2890.919,9398.47,3790.187
2019-08-30,2926.4599609375,7962.8798828125,7207.2001953125,25724.73046875,2886.237,9365.677,3799.586
2019-09-02,,,7281.89990234375,25626.55078125,2924.106,9569.47,3848.32
2019-09-03,2906.27001953125,7874.16015625,7268.2001953125,25527.849609375,2930.154,9633.686,3853.611
2019-09-04,2937.780029296875,7976.8798828125,7311.2998046875,26523.23046875,2957.412,9700.319,3886.001
2019-09-05,2976.0,8116.830078125,7271.2001953125,26515.529296875,2985.865,9783.504,3925.323
2019-09-06,2978.7099609375,8103.06982421875,7282.2998046875,26690.759765625,2999.601,9823.419,3948.508
2019-09-09,2978.429931640625,8087.43994140625,7235.7998046875,26681.400390625,3024.739,10001.931,3972.948
